date,home_team,away_team,home_score,away_score,tournament,neutral,target,target_numeric,neutral_numeric,elo_home,elo_away
2021-10-12,Republic of Ireland,Qatar,4.0,0.0,Friendly,False,HW,2,0,1592.4711664543775,1673.0021303217384
2021-10-12,South Sudan,Gambia,1.0,2.0,Friendly,True,AW,0,1,1305.1999952037943,1465.281380412874
2021-10-12,Cambodia,Guam,2.0,1.0,AFC Asian Cup qualification,True,HW,2,1,1230.9301942570448,1204.0505879760256
2021-10-12,Morocco,Guinea,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1727.5354142866881,1523.2696790801692
2021-10-12,England,Hungary,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1935.004154273685,1624.4898290390524
2021-10-12,Congo,Togo,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1461.2762229722584,1410.5273252580002
2021-10-12,Israel,Moldova,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1553.8497307151733,1266.928447407363
2021-10-12,Saudi Arabia,China PR,3.0,2.0,FIFA World Cup qualification,False,HW,2,0,1707.607348412085,1623.3973093081613
2021-10-12,Faroe Islands,Scotland,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1299.6064240211183,1647.1813909497346
2021-10-12,Ukraine,Bosnia and Herzegovina,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1741.7264837346484,1620.6399825406731
2021-10-12,Kazakhstan,Finland,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1375.8461460424485,1611.0315230360732
2021-10-12,Lithuania,Switzerland,0.0,4.0,FIFA World Cup qualification,False,AW,0,0,1355.42729427491,1815.966970796917
2021-10-12,Sweden,Greece,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1779.4384407647215,1660.1907611048787
2021-10-12,Kosovo,Georgia,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1518.4120419972512,1484.454848648578
2021-10-12,Serbia,Azerbaijan,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1718.8812788245261,1372.9089029032232
2021-10-12,Portugal,Luxembourg,5.0,0.0,FIFA World Cup qualification,False,HW,2,0,1895.9475706606581,1410.63032933907
2021-10-12,Oman,Vietnam,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1629.2290806412682,1564.2178479725283
2021-10-12,Japan,Australia,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1765.973458439643,1768.1444211940475
2021-10-12,United Arab Emirates,Iraq,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1632.3053421016996,1683.8309747161825
2021-10-12,Syria,Lebanon,2.0,3.0,FIFA World Cup qualification,True,AW,0,1,1545.9442985488263,1491.6922121900957
2021-10-12,Iran,South Korea,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1844.413462347613,1777.3810581438743
2021-10-12,Denmark,Austria,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1835.4934146401456,1678.7507430576807
2021-10-13,Maldives,India,1.0,3.0,SAFF Cup,False,AW,0,0,1285.4327644572782,1432.3165387237264
2021-10-13,El Salvador,Mexico,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1584.9137571312754,1837.4097865998212
2021-10-13,Bangladesh,Nepal,1.0,1.0,SAFF Cup,True,D,1,1,1238.9636909746462,1282.9403535707206
2021-10-13,United States,Costa Rica,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1822.5274010137452,1610.410226659442
2021-10-13,Honduras,Jamaica,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1584.7094588239133,1588.361382256886
2021-10-13,Canada,Panama,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1694.7551122178184,1618.9251590570168
2021-10-14,Bolivia,Paraguay,4.0,0.0,FIFA World Cup qualification,False,HW,2,0,1521.9783347140558,1677.528817388668
2021-10-14,Colombia,Ecuador,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1830.6309712654738,1692.2155607913041
2021-10-14,Argentina,Peru,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1932.7448509884746,1717.8696261609866
2021-10-14,Brazil,Uruguay,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1990.3411259627076,1811.0946854123076
2021-10-14,Chile,Venezuela,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1707.5263062637378,1657.4128856447464
2021-10-16,India,Nepal,3.0,0.0,SAFF Cup,True,HW,2,1,1441.3276740490421,1281.051803304505
2021-10-27,Mexico,Ecuador,2.0,3.0,Friendly,True,AW,0,1,1843.093765296364,1697.8941391702294
2021-11-05,El Salvador,Bolivia,0.0,1.0,Friendly,True,AW,0,1,1579.2297784347327,1543.2785602313947
2021-11-09,Sri Lanka,Maldives,4.0,4.0,Mahinda Rajapaksa Cup,False,D,1,0,1107.9859332531018,1276.4216291319624
2021-11-10,Kosovo,Jordan,0.0,2.0,Friendly,False,AW,0,0,1501.9506424689919,1604.894374432923
2021-11-10,Nicaragua,Cuba,0.0,3.0,Friendly,False,AW,0,0,1390.6277975461142,1395.9247379095225
2021-11-10,Bangladesh,Seychelles,1.0,1.0,Mahinda Rajapaksa Cup,True,D,1,1,1240.8522412408618,1175.5488048269406
2021-11-11,Azerbaijan,Luxembourg,1.0,3.0,FIFA World Cup qualification,False,AW,0,0,1369.3061994815255,1408.900379631029
2021-11-11,Georgia,Sweden,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1500.9162481768374,1789.4831729435225
2021-11-11,Greece,Spain,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1650.1460289260776,1892.8630309501161
2021-11-11,Russia,Cyprus,6.0,0.0,FIFA World Cup qualification,False,HW,2,0,1718.071694302783,1345.7156677580808
2021-11-11,Malta,Croatia,1.0,7.0,FIFA World Cup qualification,False,AW,0,0,1285.6593670042823,1737.7240896049996
2021-11-11,Slovakia,Slovenia,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1615.2371803107294,1550.3732047664632
2021-11-11,Iraq,Syria,1.0,1.0,FIFA World Cup qualification,True,D,1,1,1681.622600744155,1528.6209007535049
2021-11-11,Armenia,North Macedonia,0.0,5.0,FIFA World Cup qualification,False,AW,0,0,1513.5071339183737,1561.4691252264477
2021-11-11,Romania,Iceland,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1633.3585099294928,1578.8004492431178
2021-11-11,Ecuador,Venezuela,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1718.8217658292515,1644.5615756741763
2021-11-11,Paraguay,Chile,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1656.228591871329,1720.3776162343079
2021-11-11,Peru,Bolivia,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1711.120455783814,1559.825182991801
2021-11-11,Brazil,Colombia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1998.2230366047404,1824.9523928865485
2021-11-11,Republic of Ireland,Portugal,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1610.8870133960004,1897.677520368699
2021-11-11,Germany,Liechtenstein,9.0,0.0,FIFA World Cup qualification,False,HW,2,0,1862.4767627224917,1179.8536157470874
2021-11-11,Australia,Saudi Arabia,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1753.0506944174522,1719.0412679307453
2021-11-11,Czech Republic,Kuwait,7.0,0.0,Friendly,False,HW,2,0,1706.9074938749507,1488.3538074828577
2021-11-11,China PR,Oman,1.0,1.0,FIFA World Cup qualification,True,D,1,1,1611.963389789501,1641.4546253586564
2021-11-11,Vietnam,Japan,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1551.99230325514,1781.0671852162384
2021-11-11,Kyrgyzstan,Singapore,2.0,1.0,Friendly,True,HW,2,1,1485.604810459884,1384.6500693401958
2021-11-11,Serbia,Qatar,4.0,0.0,Friendly,False,HW,2,0,1722.4839822462238,1654.5862833801154
2021-11-11,Uganda,Kenya,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1527.6528233278975,1513.1906755366463
2021-11-11,Rwanda,Mali,0.0,3.0,FIFA World Cup qualification,False,AW,0,0,1451.7945326762176,1598.639034981878
2021-11-11,Ethiopia,Ghana,1.0,1.0,FIFA World Cup qualification,True,D,1,1,1460.6971634930728,1647.4382643321003
2021-11-11,Ukraine,Bulgaria,1.0,1.0,Friendly,False,D,1,0,1736.700615500664,1527.7934321105456
2021-11-11,Congo,Namibia,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1444.1006672257247,1492.5896918030717
2021-11-11,Togo,Senegal,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1427.702881004534,1747.5624782578382
2021-11-11,Tanzania,DR Congo,0.0,3.0,FIFA World Cup qualification,False,AW,0,0,1455.319660884856,1515.7359562536535
2021-11-11,Benin,Madagascar,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1542.5975015765312,1430.8579572261456
2021-11-11,Lebanon,Iran,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1509.015609985417,1841.5548229427984
2021-11-11,South Korea,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1780.2396975486888,1634.513716073727
2021-11-11,South Africa,Zimbabwe,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1643.9521092259338,1459.9333275967508
2021-11-12,Italy,Switzerland,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1921.76826357397,1817.9446460127979
2021-11-12,Uruguay,Argentina,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1803.2127747702748,1939.4940213656473
2021-11-12,Hungary,San Marino,4.0,0.0,FIFA World Cup qualification,False,HW,2,0,1635.1883117788188,997.3920052133558
2021-11-12,Andorra,Poland,1.0,4.0,FIFA World Cup qualification,False,AW,0,0,1162.5962171191995,1731.841979293475
2021-11-12,England,Albania,5.0,0.0,FIFA World Cup qualification,False,HW,2,0,1924.3056715339185,1554.4247263140714
2021-11-12,Austria,Israel,4.0,2.0,FIFA World Cup qualification,False,HW,2,0,1670.0932982118973,1558.6763060945307
2021-11-12,Denmark,Faroe Islands,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1844.150859485929,1296.0328628171974
2021-11-12,Moldova,Scotland,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1262.1018720280056,1650.7549521536555
2021-11-12,Northern Ireland,Lithuania,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1560.129690702939,1353.4496190590291
2021-11-12,Canada,Costa Rica,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1706.5322821644747,1603.5776465287317
2021-11-12,El Salvador,Jamaica,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1562.6831556743264,1603.2037218545197
2021-11-12,United States,Mexico,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1829.3599811444556,1822.1661386373419
2021-11-12,Djibouti,Algeria,0.0,4.0,FIFA World Cup qualification,True,AW,0,1,1184.2677940932326,1782.122746456673
2021-11-12,Gabon,Libya,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1495.9646989612959,1443.797797514165
2021-11-12,Angola,Egypt,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1462.7311616573868,1694.9809849125472
2021-11-12,Burkina Faso,Niger,1.0,1.0,FIFA World Cup qualification,True,D,1,1,1600.5897166414234,1383.2128226876819
2021-11-12,Morocco,Sudan,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1734.6094005267662,1425.884476588373
2021-11-12,Honduras,Panama,2.0,3.0,FIFA World Cup qualification,False,AW,0,0,1569.8671192262796,1607.1479891103604
2021-11-12,Guinea,Guinea-Bissau,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1516.1956928400912,1455.5191137258064
2021-11-13,Ivory Coast,Mozambique,3.0,0.0,FIFA World Cup qualification,True,HW,2,1,1692.3143327168398,1431.6002105013742
2021-11-13,Turkey,Gibraltar,6.0,0.0,FIFA World Cup qualification,False,HW,2,0,1680.9748169708594,1232.8268203956532
2021-11-13,Norway,Latvia,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1669.4637080758841,1328.0094771760937
2021-11-13,Belgium,Estonia,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1937.1270948249273,1455.4702057801387
2021-11-13,Montenegro,Netherlands,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1502.9648977441416,1839.6739448048766
2021-11-13,Wales,Belarus,5.0,1.0,FIFA World Cup qualification,False,HW,2,0,1723.414465072831,1428.6792678658435
2021-11-13,France,Kazakhstan,8.0,0.0,FIFA World Cup qualification,False,HW,2,0,1962.746704286224,1369.6888271378493
2021-11-13,Bosnia and Herzegovina,Finland,1.0,3.0,FIFA World Cup qualification,False,AW,0,0,1625.6658507746574,1617.1888419406723
2021-11-13,Malawi,Cameroon,0.0,4.0,FIFA World Cup qualification,True,AW,0,1,1432.35466997456,1643.5133420815184
2021-11-13,Bangladesh,Maldives,2.0,1.0,Mahinda Rajapaksa Cup,True,HW,2,1,1238.065604000656,1269.6704733118877
2021-11-13,Cape Verde,Central African Republic,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1541.1719150280046,1412.8618614765119
2021-11-13,Equatorial Guinea,Tunisia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1474.3119338844679,1698.7402362307687
2021-11-13,Zambia,Mauritania,4.0,0.0,FIFA World Cup qualification,False,HW,2,0,1510.3826626765335,1479.364879394107
2021-11-13,Sri Lanka,Seychelles,0.0,1.0,Mahinda Rajapaksa Cup,False,AW,0,0,1114.7370890731765,1178.3354420671462
2021-11-13,Sierra Leone,Comoros,0.0,2.0,Friendly,True,AW,0,1,1465.743602755427,1435.8381442732475
2021-11-13,Nicaragua,Cuba,2.0,0.0,Friendly,False,HW,2,0,1375.8564671279348,1410.6960683277018
2021-11-13,Burundi,Myanmar,2.0,1.0,Friendly,True,HW,2,1,1421.5099931387363,1342.3573850774249
2021-11-13,Liberia,Nigeria,0.0,2.0,FIFA World Cup qualification,True,AW,0,1,1409.4169091562392,1662.7992336418806
2021-11-14,Spain,Sweden,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1898.8108962251372,1764.27150506294
2021-11-14,Greece,Kosovo,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1644.1981636510566,1491.269430282834
2021-11-14,Croatia,Russia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1739.7938179760165,1721.2200307075766
2021-11-14,North Macedonia,Iceland,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1574.411493534661,1581.1367383178715
2021-11-14,Slovenia,Cyprus,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1553.1415194704173,1342.5673313532873
2021-11-14,Liechtenstein,Romania,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1179.2753722864866,1631.022220854739
2021-11-14,Armenia,Germany,1.0,4.0,FIFA World Cup qualification,False,AW,0,0,1500.5647656101603,1863.0550061830925
2021-11-14,Malta,Slovakia,0.0,6.0,FIFA World Cup qualification,False,AW,0,0,1283.5896386332654,1612.4688656067754
2021-11-14,Luxembourg,Republic of Ireland,0.0,3.0,FIFA World Cup qualification,False,AW,0,0,1422.1983233819149,1621.0573883254633
2021-11-14,Madagascar,Tanzania,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1420.5224173525035,1442.9020650486684
2021-11-14,DR Congo,Benin,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1528.153552089841,1552.9330414501733
2021-11-14,Senegal,Congo,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1736.669549067301,1446.1806199493867
2021-11-14,Ghana,South Africa,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1640.0720469606204,1651.6754223981814
2021-11-14,Zimbabwe,Ethiopia,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1452.2100144245032,1468.0633808645528
2021-11-14,Mali,Uganda,1.0,0.0,FIFA World Cup qualification,True,HW,2,1,1607.6515956032565,1527.0288025836182
2021-11-14,Nicaragua,Cuba,2.0,0.0,Friendly,False,HW,2,0,1392.3555922384392,1394.1969432171975
2021-11-14,Azerbaijan,Qatar,2.0,2.0,Friendly,False,D,1,0,1356.0082557306396,1642.4809066006776
2021-11-14,Portugal,Serbia,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1887.5071454392362,1734.5893590256617
2021-11-15,Scotland,Denmark,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1653.6485560469157,1845.3774411501722
2021-11-15,San Marino,England,0.0,10.0,FIFA World Cup qualification,False,AW,0,0,996.6477524952951,1927.4943836557393
2021-11-15,Albania,Andorra,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1551.2360141922507,1161.504989755072
2021-11-15,Israel,Faroe Islands,3.0,2.0,FIFA World Cup qualification,False,HW,2,0,1548.3281834884751,1294.8062811529542
2021-11-15,Austria,Moldova,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1680.4414208179528,1259.2082681347454
2021-11-15,Switzerland,Bulgaria,4.0,0.0,FIFA World Cup qualification,False,HW,2,0,1822.2982469977107,1535.8628627083374
2021-11-15,Poland,Hungary,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1732.9332066576026,1635.9325644968794
2021-11-15,Guinea-Bissau,Sudan,0.0,0.0,FIFA World Cup qualification,True,D,1,1,1458.1124207682806,1421.5448645236047
2021-11-15,Namibia,Togo,0.0,1.0,FIFA World Cup qualification,True,AW,0,1,1490.5097390794097,1438.5958101950712
2021-11-15,Kenya,Rwanda,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1513.8146962809255,1442.7819720548391
2021-11-15,Niger,Djibouti,7.0,2.0,FIFA World Cup qualification,False,HW,2,0,1391.5386812845795,1183.3371200929453
2021-11-15,Lithuania,Kuwait,1.0,1.0,Friendly,False,D,1,0,1346.4504887600335,1481.714753382082
2021-11-15,Georgia,Uzbekistan,1.0,0.0,Friendly,False,HW,2,0,1526.12791605742,1605.2003917186546
2021-11-15,Northern Ireland,Italy,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1567.1288210019345,1917.4146625890571
2021-11-16,Oman,Japan,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1640.184435501884,1787.3984197449306
2021-11-16,Jamaica,United States,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1601.462197301102,1844.049442373981
2021-11-16,Canada,Mexico,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1717.2130626291055,1807.4766774078164
2021-11-16,Costa Rica,Honduras,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1592.896866064101,1556.470514687789
2021-11-16,Panama,El Salvador,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1620.5445936488509,1564.4246802277441
2021-11-16,Bosnia and Herzegovina,Ukraine,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1610.2999414897392,1728.6311849028723
2021-11-16,Finland,France,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1632.5547512255905,1963.7026059246878
2021-11-16,Wales,Belgium,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1728.0616340911567,1938.8917156555415
2021-11-16,Netherlands,Norway,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1828.4491417866352,1658.149678016673
2021-11-16,Gibraltar,Latvia,1.0,3.0,FIFA World Cup qualification,False,AW,0,0,1230.7132219299256,1339.3235072353045
2021-11-16,Montenegro,Turkey,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1514.189700762383,1683.088415436587
2021-11-16,Bolivia,Uruguay,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1550.973330776181,1793.8122359950062
2021-11-16,Venezuela,Peru,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1632.7196997896694,1719.972307999434
2021-11-16,Colombia,Paraguay,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1816.8689588642276,1643.9670797026733
2021-11-16,Argentina,Brazil,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1948.894560140916,2006.3064706270613
2021-11-16,Vietnam,Saudi Arabia,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1545.6610687264479,1720.5049011069548
2021-11-16,Chile,Ecuador,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1732.6391284029635,1730.6636417137584
2021-11-16,Czech Republic,Estonia,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1713.5465479757263,1453.7055849495246
2021-11-16,China PR,Australia,1.0,1.0,FIFA World Cup qualification,True,D,1,1,1613.2335796462733,1751.5870612412427
2021-11-16,Bahrain,Kyrgyzstan,4.0,2.0,Friendly,False,HW,2,0,1651.7189227113058,1496.3649049007925
2021-11-16,Iraq,South Korea,0.0,3.0,FIFA World Cup qualification,True,AW,0,1,1675.4132810820463,1789.2929065385713
2021-11-16,Syria,Iran,0.0,3.0,FIFA World Cup qualification,True,AW,0,1,1534.8302204156137,1845.4099485079364
2021-11-16,Belarus,Jordan,1.0,0.0,Friendly,False,HW,2,0,1424.0320988475178,1615.575586619081
2021-11-16,Kazakhstan,Tajikistan,1.0,0.0,Friendly,False,HW,2,0,1368.7329254993856,1445.6165914179335
2021-11-16,New Zealand,Gambia,2.0,0.0,Friendly,True,HW,2,1,1564.7839131228825,1473.8209356963562
2021-11-16,Indonesia,Afghanistan,0.0,1.0,Friendly,True,AW,0,1,1408.6806728591275,1382.6658017835018
2021-11-16,Maldives,Seychelles,0.0,0.0,Mahinda Rajapaksa Cup,True,D,1,1,1253.3097326523066,1190.619942855142
2021-11-16,Sri Lanka,Bangladesh,2.0,1.0,Mahinda Rajapaksa Cup,False,HW,2,0,1102.4525882851808,1254.4263446602372
2021-11-16,Mauritania,Equatorial Guinea,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1465.700478269155,1497.8460589367428
2021-11-16,Algeria,Burkina Faso,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1783.0534204569603,1592.2638580445257
2021-11-16,Liberia,Central African Republic,3.0,1.0,FIFA World Cup qualification,True,HW,2,1,1403.756398090597,1403.1626296783033
2021-11-16,Nigeria,Cape Verde,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1668.4597447075228,1550.8711468262131
2021-11-16,Mozambique,Malawi,1.0,0.0,FIFA World Cup qualification,True,HW,2,1,1426.1309837175377,1425.492932917313
2021-11-16,Cameroon,Ivory Coast,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1650.3750791387654,1697.7835595006763
2021-11-16,Egypt,Gabon,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1686.2214092497718,1508.7292466718798
2021-11-16,Libya,Angola,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1431.0332498035812,1471.4907373201622
2021-11-16,Morocco,Guinea,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1738.9490125915345,1513.602385797617
2021-11-16,Lebanon,United Arab Emirates,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1505.160484420279,1625.4605070838445
2021-11-16,Tunisia,Zambia,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1675.2061111784938,1524.0470638014856
2021-11-19,Sri Lanka,Seychelles,3.0,3.0,Mahinda Rajapaksa Cup,False,D,1,0,1123.6250879356498,1193.297483907375
2021-11-25,Indonesia,Myanmar,4.0,1.0,Friendly,True,HW,2,1,1392.5596148923332,1330.7167588684074
2021-11-30,United Arab Emirates,Syria,2.0,1.0,Arab Cup,True,HW,2,1,1635.4648047679318,1530.5300902369765
2021-11-30,Tunisia,Mauritania,5.0,1.0,Arab Cup,True,HW,2,1,1684.062857449178,1467.0843679173427
2021-11-30,Iraq,Oman,1.0,1.0,Arab Cup,True,D,1,1,1665.161040886543,1631.1852793870084
2021-11-30,Qatar,Bahrain,1.0,0.0,Arab Cup,False,HW,2,0,1632.3179505359697,1660.4256845785121
2021-12-01,Morocco,Palestine,4.0,0.0,Arab Cup,True,HW,2,1,1745.3881142126454,1524.9359843847137
2021-12-01,Saudi Arabia,Jordan,0.0,1.0,Arab Cup,True,AW,0,1,1728.5349678719665,1593.053105419569
2021-12-01,Algeria,Sudan,4.0,0.0,Arab Cup,True,HW,2,1,1775.5553290851108,1423.1178090011263
2021-12-01,Egypt,Lebanon,1.0,0.0,Arab Cup,True,HW,2,1,1694.1621432899462,1495.1561867361918
2021-12-03,Bahrain,Iraq,0.0,0.0,Arab Cup,True,D,1,1,1644.2148166704208,1663.698847320141
2021-12-03,Qatar,Oman,2.0,1.0,Arab Cup,False,HW,2,0,1648.528818444061,1632.6474729534104
2021-12-03,Mauritania,United Arab Emirates,0.0,1.0,Arab Cup,True,AW,0,1,1460.3983177155455,1646.0673157083158
2021-12-03,Syria,Tunisia,2.0,0.0,Arab Cup,True,HW,2,1,1519.9275792965925,1690.748907650975
2021-12-04,El Salvador,Ecuador,1.0,1.0,Friendly,True,D,1,1,1551.8267176373117,1745.748929410943
2021-12-04,Jordan,Morocco,0.0,4.0,Arab Cup,True,AW,0,1,1613.6228382822242,1751.970842988581
2021-12-04,Palestine,Saudi Arabia,1.0,1.0,Arab Cup,True,D,1,1,1518.3532556087782,1707.9652350093113
2021-12-04,Lebanon,Algeria,0.0,2.0,Arab Cup,True,AW,0,1,1487.9172136630816,1779.0417126738528
2021-12-04,Sudan,Egypt,0.0,5.0,Arab Cup,True,AW,0,1,1419.6314254123843,1701.4011163630564
2021-12-05,Timor-Leste,Thailand,0.0,2.0,AFF Championship,True,AW,0,1,1096.6692880438395,1505.4650600878897
2021-12-05,Singapore,Myanmar,3.0,0.0,AFF Championship,False,HW,2,0,1373.8899748992874,1318.3588845913482
2021-12-06,Cambodia,Malaysia,1.0,3.0,AFF Championship,True,AW,0,1,1244.7720181839948,1452.8063566933947
2021-12-06,Laos,Vietnam,0.0,2.0,AFF Championship,True,AW,0,1,1166.8357987983377,1537.6310019614361
2021-12-06,Tunisia,United Arab Emirates,1.0,0.0,Arab Cup,True,HW,2,1,1668.9158739606262,1653.7362754708101
2021-12-06,Syria,Mauritania,1.0,2.0,Arab Cup,True,AW,0,1,1541.7606129869414,1452.7293579530512
2021-12-06,Qatar,Iraq,3.0,0.0,Arab Cup,False,HW,2,0,1662.8436427835056,1662.8585348171528
2021-12-06,Oman,Bahrain,3.0,0.0,Arab Cup,True,HW,2,1,1618.3326486139658,1645.0551291734091
2021-12-07,Jordan,Palestine,5.0,1.0,Arab Cup,True,HW,2,1,1604.2989234088607,1525.813145677208
2021-12-07,Morocco,Saudi Arabia,1.0,0.0,Arab Cup,True,HW,2,1,1761.2947578619444,1700.5053449408815
2021-12-07,Algeria,Egypt,1.0,1.0,Arab Cup,True,D,1,1,1783.7710967029373,1706.3490068065698
2021-12-07,Lebanon,Sudan,1.0,0.0,Arab Cup,True,HW,2,1,1483.1878296339971,1414.6835349688708
2021-12-08,Mexico,Chile,2.0,2.0,Friendly,True,D,1,1,1788.6650566340384,1717.5538407057788
2021-12-08,Myanmar,Timor-Leste,2.0,0.0,AFF Championship,True,HW,2,1,1305.7361456599672,1094.0649773068208
2021-12-08,Singapore,Philippines,2.0,1.0,AFF Championship,False,HW,2,0,1386.5127138306684,1416.6118218087158
2021-12-09,Indonesia,Cambodia,4.0,2.0,AFF Championship,True,HW,2,1,1404.9174891693924,1237.814634650414
2021-12-09,Tanzania,Uganda,0.0,2.0,Friendly,False,AW,0,0,1441.9371920839606,1515.4484082874594
2021-12-09,Malaysia,Laos,4.0,0.0,AFF Championship,True,HW,2,1,1459.7637402269754,1163.6620537270094
2021-12-10,Tunisia,Oman,2.0,1.0,Arab Cup,True,HW,2,1,1683.2609346872061,1634.4840812311395
2021-12-10,Qatar,United Arab Emirates,5.0,0.0,Arab Cup,False,HW,2,0,1677.8442857242806,1639.3912147442302
2021-12-11,Timor-Leste,Philippines,0.0,7.0,AFF Championship,True,AW,0,1,1087.2188408822183,1400.31558006136
2021-12-11,Egypt,Jordan,3.0,1.0,Arab Cup,True,HW,2,1,1709.6373368368627,1615.9669067255445
